00003134,グランドメルキュール札幌大通公園,北海道／札幌市,294 ,060-0001,北海道,札幌市中央区北一条西11丁目1番地1,43.060698,141.340091,札幌・北海道,
00001640,京都新阪急ホテル,京都府／JR「京都駅」正面,325 ,600-8216,京都府,京都市下京区塩小路通JR京都駅正面,34.987434,135.757742,京都,
00002702,アマン京都,京都府／鷹峯（たかがみね）,26 ,603-8458,京都府,京都市北区大北山鷲峯町1番,35.04982,135.73175,京都,
00002358,フォーシーズンズホテル京都,京都府／東山周辺,176 ,605-0932,京都府,京都市東山区妙法院前側町445-3,34.99007,135.776163,京都,
00002947,ホテルオークラ京都 岡崎別邸,京都府／左京区,60 ,606-8335,京都府,京都市左京区岡崎天王町26-6,35.0169,135.788116,京都,
00001116,ハイアット リージェンシー 京都,京都府／京都駅周辺,187 ,605-0941,京都府,京都市東山区三十三間堂廻り644番地2,34.988512,135.773391,京都,
00003091,ダブルツリーbyヒルトン京都東山,京都府／京都市,158 ,605-0981,京都府,京都市東山区本町1丁目45番,34.995162,135.769617,京都,
00003057,KAYA 京都 二条城 BWシグネチャーコレクションbyベストウェスタン,京都府／京都市,57 ,604-0071,京都府,京都市中京区油小路通丸太町下る大文字町50番,35.016748,135.753491,京都,
00002973,THE BLOSSOM KYOTO（ザ ブラッサム 京都）,京都府／下京区,180 ,600-8104,京都府,京都市下京区五条通東洞院東入万寿寺町140番地2,34.996441,135.762006,京都,
00002625,京都 四条高倉ホテル grandereverie,京都府／京都市,16 ,600-8082,京都府,京都市下京区高倉通四条下ル高材木町225,35.002726,135.762562,京都,
00002857,トモヤレジデンスホテル京都　二条高倉,京都府／京都市,14 ,604-0831,京都府,京都市中京区二条通高倉西入松屋町58,35.013742,135.762105,京都,
00002925,NOHGA HOTEL KIYOMIZU KYOTO（ノーガホテル清水京都）,京都府／東山区,207 ,605-0846,京都府,京都市東山区五条橋東4丁目450番1号,34.994963,135.774093,京都,
00001000,京都・嵐山　ご清遊の宿　らんざん,京都府／嵯峨嵐山,40 ,616-8385,京都府,京都市右京区嵯峨天龍寺芒ノ馬場町33,35.013893,135.674446,京都,
00002012,京湯元 ハトヤ瑞鳳閣（京都温泉）,京都府／京都駅周辺,102 ,600-8234,京都府,京都市下京区西洞院通塩小路下ル南不動堂町802番地,34.986709,135.75494,京都,
00002967,東山　四季花木,京都府／東山,8 ,605-0023,京都府,京都市東山区三条通白川橋西入今小路町85-1,35.009275,135.779842,京都,
00002338,ダイワロイネットホテル京都駅前 PREMIER,京都府／京都駅前,205 ,600-8216,京都府,京都市下京区烏丸通七条下る東塩小路町707-2,34.988727,135.759036,京都,
00002728,La Viola,京都府／京都,12 ,600-8387,京都府,京都市下京区高辻大宮町138,34.99899,135.749365,京都,
00002321,ホテル京阪 京都 グランデ,京都府／京都駅周辺,320 ,601-8003,京都府,京都市南区東九条西山王町31番地,34.983697,135.760327,京都,
00002908,Abita Hotel KYOTO KAMOGAWA,京都府／京都市,11 ,605-0909,京都府,京都市東山区鍵屋町497-1,34.991959,135.768111,京都,
00003194,ダブルツリーbyヒルトン京都駅,京都府／京都市,266 ,601-8005,京都府,京都市南区東九条西岩本町15,34.984014,135.762785,京都,
00002040,HOTEL＆湖邸 艸花 -そうか-,京都府／丹後　網野町小浜,16 ,629-3113,京都府,京丹後市網野町小浜915-15,35.693331,135.042516,京都,
00000755,ANAクラウンプラザホテル京都,京都府／二条城,282 ,604-0055,京都府,京都市中京区堀川通二条城前,35.012591,135.752839,京都,
00002678,パーク ハイアット 京都,京都府／東山,70 ,605-0826,京都府,京都市東山区高台寺桝屋町360,34.999224,135.780788,京都,
00002862,W大阪,大阪府／中央区,337 ,542-0081,大阪府,大阪市中央区南船場4丁目1番3号,34.677823,135.499931,大阪,
00000432,ホテルニューオータニ大阪,大阪府／大阪城公園・京橋,525 ,540-8578,大阪府,大阪市中央区城見1-4-1,34.69103,135.532913,大阪,
00000573,帝国ホテル 大阪,大阪府／桜ノ宮,378 ,530-0042,大阪府,大阪市北区天満橋1-8-50,34.700919,135.519521,大阪,
00002711,都シティ 大阪本町,大阪府／堺筋本町,298 ,541-0057,大阪府,大阪市中央区北久宝寺町1-8-7,34.679755,135.506854,大阪,
00000129,ザ・リッツ・カールトン大阪,大阪府／梅田,291 ,530-0001,大阪府,大阪市北区梅田2丁目5番25号,34.698098,135.492251,大阪,
00001971,大阪マリオット都ホテル,大阪府／天王寺駅・大阪阿部野橋駅直結,360 ,545-0052,大阪府,大阪市阿倍野区阿倍野筋1-1-43,34.645946,135.514268,大阪,
00001656,セント レジス ホテル 大阪,大阪府／本町,160 ,541-0053,大阪府,大阪市中央区本町3丁目6-12,34.683469,135.501107,大阪,
00002144,ザ パーク フロント ホテル アット ユニバーサル・スタジオ・ジャパン,大阪府／ユニバーサルシティ,598 ,554-0024,大阪府,大阪市此花区島屋6-2-52,34.667801,135.437216,大阪,
00000730,ANAクラウンプラザホテル大阪,大阪府／梅田・堂島,473 ,530-0004,大阪府,大阪市北区堂島浜1-3-1,34.695608,135.49826,大阪,
00002456,コンラッド大阪,大阪府／中之島・梅田,164 ,530-0005,大阪府,大阪市北区中之島3-2-4　中之島フェスティバルタワー・ウェスト,34.693087,135.495835,大阪,
00001890,インターコンチネンタルホテル大阪,大阪府／梅田・グランフロント大阪,272 ,530-0011,大阪府,大阪市北区大深町3-60,34.70649,135.494594,大阪,
00000117,リーガロイヤルホテル,大阪府／中之島,1039 ,530-0005,大阪府,大阪市北区中之島5-3-68,34.690391,135.487237,大阪,
00000206,ヒルトン大阪,大阪府／大阪駅前,562 ,530-0001,大阪府,大阪市北区梅田1丁目8-8,34.699948,135.495994,大阪,
00000148,ホテル日航大阪,大阪府／心斎橋駅直結,603 ,542-0086,大阪府,大阪市中央区西心斎橋1-3-3,34.674068,135.499744,大阪,
00000056,グランドプリンスホテル大阪ベイ,大阪府／USJ・南港ベイエリア,480 ,559-0034,大阪府,大阪市住之江区南港北1-13-11,34.636259,135.416276,大阪,
00001401,ホテル京阪 ユニバーサル・タワー,大阪府／ユニバーサルシティ,641 ,554-0024,大阪府,大阪市此花区島屋6-2-45,34.667474,135.437928,大阪,
00000061,ウェスティンホテル大阪,大阪府／梅田,303 ,531-0076,大阪府,大阪市北区大淀中1-1-20,34.704617,135.489705,大阪,
00000983,ホテル ユニバーサル ポート,大阪府／ユニバーサルシティ,600 ,554-0031,大阪府,大阪市此花区桜島1-1-111,34.666125,135.437683,大阪,
00002177,コートヤード・バイ・マリオット 新大阪ステーション,大阪府／新大阪駅隣接,332 ,532-0003,大阪府,大阪市淀川区宮原1-2-70,34.734235,135.499151,大阪,
00000281,スイスホテル南海大阪,大阪府／南海なんば駅直結,546 ,542-0076,大阪府,大阪市中央区難波5-1-60,34.664207,135.501103,大阪,
00000189,ホテル日航関西空港,大阪府／関空／関西空港駅直結,576 ,549-0001,大阪府,泉佐野市泉州空港北1番地（関西国際空港内）,34.436692,135.242651,大阪,
00000454,シェラトン都ホテル大阪,大阪府／大阪上本町駅直結,578 ,543-0001,大阪府,大阪市天王寺区上本町6-1-55,34.665724,135.520656,大阪,
00002704,コートヤード・バイ・マリオット大阪本町,大阪府／本町,193 ,541-0054,大阪府,大阪市中央区南本町2-3-7,34.682278,135.505355,大阪,
00001438,ホテル ラ・スイート神戸ハーバーランド,兵庫県／神戸・ハーバーランド,70 ,650-0042,兵庫県,神戸市中央区波止場町7-2,34.682625,135.184096,神戸,
00000032,ホテルオークラ神戸,兵庫県／神戸・メリケンパーク,468 ,650-8560,兵庫県,神戸市中央区波止場町2-1,34.68382,135.18799,神戸,
00000099,神戸ベイシェラトン ホテル＆タワーズ,兵庫県／神戸・六甲アイランド,268 ,658-0032,兵庫県,神戸市東灘区向洋町中2-13,34.689641,135.27009,神戸,
00000319,神戸メリケンパークオリエンタルホテル,兵庫県／神戸・メリケンパーク,323 ,650-0042,兵庫県,神戸市中央区波止場町5-6,34.68,135.188611,神戸,
00000155,グランドニッコー淡路,兵庫県／淡路島,201 ,656-2306,兵庫県,淡路市夢舞台2番地,34.560531,135.008743,神戸,
00000166,神戸ポートピアホテル,兵庫県／神戸・ポートアイランド,737 ,650-0046,兵庫県,神戸市中央区港島中町6丁目10番地1,34.665098,135.213789,神戸,
00002648,宝塚ホテル,兵庫県／阪急「宝塚駅」徒歩約4分,200 ,665-0845,兵庫県,宝塚市栄町1丁目1番33号,34.808224,135.344456,神戸,
00000416,ANAクラウンプラザホテル神戸,兵庫県／新神戸駅直結,592 ,650-0002,兵庫県,神戸市中央区北野町1丁目1番,34.705035,135.195393,神戸,
00000254,神戸北野ホテル,兵庫県／三宮・北野,30 ,650-0003,兵庫県,神戸市中央区山本通3-3-20,34.697033,135.187015,神戸,
00000966,神戸　西神オリエンタルホテル,兵庫県／西神中央駅前,30 ,651-2273,兵庫県,神戸市西区糀台5-6-3,34.720324,135.018059,神戸,
00001689,有馬温泉　有馬六彩,兵庫県／有馬温泉,134 ,651-1401,兵庫県,神戸市北区有馬町341-1,34.794513,135.249631,神戸,
00002619,都ホテル 博多,福岡県／博多,208 ,812-0013,福岡県,福岡市博多区博多駅東2-1-1,33.589737,130.422847,福岡,
00000041,ホテルオークラ福岡,福岡県／中洲川端駅直結,264 ,812-0027,福岡県,福岡市博多区下川端町3-2　博多リバレイン,33.595508,130.405116,福岡,
00000135,ホテルニューオータニ博多,福岡県／天神／渡辺通駅徒歩1分,372 ,810-0004,福岡県,福岡市中央区渡辺通1丁目1番2号,33.583092,130.406304,福岡,
00003070,ザ・リッツ・カールトン福岡,福岡県／福岡市,167 ,810-0041,福岡県,福岡市中央区大名2-6-50 福岡大名ガーデンシティ,33.589488,130.394803,福岡,
00000066,グランド ハイアット 福岡,福岡県／キャナルシティ博多,372 ,812-0018,福岡県,福岡市博多区住吉1-2-82,33.589866,130.410397,福岡,
00000585,西鉄グランドホテル,福岡県／天神駅徒歩5分,279 ,810-8587,福岡県,福岡市中央区大名2丁目6-60,33.589627,130.395594,福岡,
00000081,ヒルトン福岡 シーホーク,福岡県／百道浜　福岡PayPayドーム隣,1052 ,810-8650,福岡県,福岡市中央区地行浜2-2-3,33.594772,130.359195,福岡,
00000082,ホテル日航福岡,福岡県／博多駅前,360 ,812-0011,福岡県,福岡市博多区博多駅前2－18－25,33.591529,130.417082,福岡,
00000615,ANAクラウンプラザホテル福岡,福岡県／博多駅徒歩約5分,320 ,812-0011,福岡県,福岡市博多区博多駅前3-3-3,33.587333,130.417659,福岡,
00000725,THE LUIGANS－Spa ＆ Resort－ザ・ルイガンズ．,福岡県／海の中道,98 ,811-0321,福岡県,福岡市東区西戸崎18-25,33.659455,130.354778,福岡,
00000276,ホテルヨーロッパ【ハウステンボス直営ホテル】,長崎県／ハウステンボス,310 ,859-3293,長崎県,佐世保市ハウステンボス町7－7,33.083518,129.785168,九州その他,
00002935,ヒルトン長崎,長崎県／長崎市,200,850-0058,長崎県,長崎市尾上町4番2号,32.753136,129.867526,九州その他,
00003112,ロイヤルチェスター長崎ホテル＆リトリート,長崎県／長崎市,10,852-8156,長崎県,長崎市赤迫3-6-10,32.801834,129.854141,九州その他,
00000468,ホテルオークラJRハウステンボス,長崎県／ハウステンボス,320,859-3296,長崎県,佐世保市ハウステンボス町10番,33.089495,129.793844,九州その他,
00003191,長崎マリオットホテル,長崎県／長崎市,207,850-0058,長崎県,長崎市尾上町1-1,32.751625,129.87093,九州その他,
00000278,ホテルアムステルダム【ハウステンボス直営ホテル】,長崎県／ハウステンボス,198,859-3293,長崎県,佐世保市ハウステンボス町7-7,33.089134,129.790278,九州その他,
00001941,ホテルデンハーグ【ハウステンボス直営ホテル】,長崎県／ハウステンボス,228,859-3243,長崎県,佐世保市ハウステンボス町7-9,33.080848,129.785461,九州その他,
00000308,ホテル日航ハウステンボス,長崎県／ハウステンボス,377,859-3243,長崎県,佐世保市ハウステンボス町6番地,33.089842,129.788908,九州その他,
00000279,フォレストヴィラ【ハウステンボス直営ホテル】,長崎県／ハウステンボス,99,859-3293,長崎県,佐世保市ハウステンボス町7-7,33.081791,129.783726,九州その他,
00000677,熊本ホテルキャッスル,熊本県／熊本市内,150,860-8565,熊本県,熊本市中央区城東町4-2,32.805103,130.709969,九州その他,
00000854,ANAクラウンプラザホテル熊本ニュースカイ,熊本県／熊本市内,187,860-8575,熊本県,熊本市中央区東阿弥陀寺町2,32.793492,130.696599,九州その他,
00000552,ホテル日航熊本,熊本県／熊本,191,860-8536,熊本県,熊本市中央区上通町2-1,32.803512,130.711241,九州その他,
00002626,ANAインターコンチネンタル別府リゾート＆スパ,大分県／別府市,187,874-0000,大分県,別府市大字鉄輪499番地18,33.318177,131.461027,九州その他,
00001104,別府温泉　杉乃井ホテル（ORIX HOTELS＆RESORTS）,大分県／別府,554,874-0822,大分県,別府市観海寺1,33.283211,131.475687,九州その他,
00000548,ホテル日航大分 オアシスタワー,大分県／大分市内,157,870-0029,大分県,大分市高砂町2-48,33.238275,131.602246,九州その他,
00000558,レンブラントホテル大分,大分県／大分市内,144,870-0816,大分県,大分市田室町9番20号,33.233708,131.599115,九州その他,
00000431,シェラトン・グランデ・オーシャンリゾート,宮崎県／シーガイア,734,880-8545,宮崎県,宮崎市山崎町浜山,31.959054,131.47009,九州その他,
00000976,ANA ホリデイ・イン リゾート 宮崎,宮崎県／青島,214,889-2162,宮崎県,宮崎市青島1-16-1,31.806141,131.461001,九州その他,
00000974,宮崎観光ホテル,宮崎県／宮崎市,295,880-8512,宮崎県,宮崎市松山1-1-1,31.905938,131.425835,九州その他,
00000213,SHIROYAMA HOTEL kagoshima（城山ホテル鹿児島）,鹿児島県／鹿児島市内,355,890-8586,鹿児島県,鹿児島市新照院町41番1号,31.595415,130.547854,九州その他,
00003045,シェラトン鹿児島,鹿児島県／鹿児島市,228,890-0051,鹿児島県,鹿児島市高麗町43-15,31.579083,130.553621,九州その他,
00002622,ホテルシギラミラージュ,沖縄県／宮古島市,160 ,906-0202,沖縄県,宮古島市上野字新里1405-201,24.720633,125.339164,沖縄・宮古島,
00003145,グランドメルキュール沖縄残波岬リゾート,沖縄県／中頭郡,465 ,904-0328,沖縄県,中頭郡読谷村宇座1575番地,26.434936,127.718078,沖縄・宮古島,
00002526,ハイアット リージェンシー 瀬良垣アイランド 沖縄,沖縄県／恩納村,343 ,904-0404,沖縄県,国頭郡恩納村瀬良垣1108番地,26.512072,127.868893,沖縄・宮古島,
00000998,シギラベイサイドスイート アラマンダ,沖縄県／宮古島,174 ,906-0202,沖縄県,沖縄県宮古島市上野新里926-25,24.723303,125.336688,沖縄・宮古島,
00002629,ハレクラニ沖縄,沖縄県／恩納村,360 ,904-0401,沖縄県,国頭郡恩納村字名嘉真1967-1,26.526468,127.922712,沖縄・宮古島,
00003013,Southwest Grand Hotel,沖縄県／那覇市,88 ,900-0015,沖縄県,沖縄県那覇市久茂地3-29-52,26.215721,127.684057,沖縄・宮古島,
00000203,ザ・ブセナテラス,沖縄県／名護,408 ,905-0026,沖縄県,名護市喜瀬1808,26.540505,127.935812,沖縄・宮古島,
00000330,ホテル日航アリビラ　ヨミタンリゾート沖縄,沖縄県／読谷,397 ,904-0393,沖縄県,中頭郡読谷村字儀間600,26.415383,127.71512,沖縄・宮古島,
00001705,ザ・テラスクラブ アット ブセナ,沖縄県／名護,68 ,905-0026,沖縄県,名護市喜瀬1750,26.537228,127.936607,沖縄・宮古島,
00000377,ANAインターコンチネンタル石垣リゾート,沖縄県／石垣島,458 ,907-0002,沖縄県,石垣市真栄里354-1,24.335953,124.189239,沖縄・宮古島,
00000322,宮古島東急ホテル＆リゾーツ,沖縄県／宮古島,247 ,906-0305,沖縄県,宮古島市下地字与那覇914,24.740222,125.261944,沖縄・宮古島,
00000550,ANAインターコンチネンタル万座ビーチリゾート,沖縄県／恩納,400 ,904-0493,沖縄県,国頭郡恩納村字瀬良垣2260,26.508365,127.858069,沖縄・宮古島,
00003061,ヒルトン沖縄宮古島リゾート,沖縄県／宮古島市,329 ,906-0015,沖縄県,宮古島市平良久貝550-7,24.801332,125.259158,沖縄・宮古島,
00000958,オリエンタルホテル 沖縄リゾート&スパ,沖縄県／名護,361 ,905-0026,沖縄県,名護市喜瀬1490-1,26.530114,127.933638,沖縄・宮古島,
00001519,カフー リゾート フチャク コンド・ホテル,沖縄県／恩納,333 ,904-0413,沖縄県,国頭郡恩納村冨着志利福地原246-1,26.456588,127.811765,沖縄・宮古島,
00003183,ホテル シギラミラージュ ビーチフロント,沖縄県／宮古島市,93 ,906-0202,沖縄県,宮古島市上野字新里1405-271,24.719721,125.339735,沖縄・宮古島,
00002685,星野リゾート　リゾナーレ小浜島,沖縄県／小浜島,60 ,907-1221,沖縄県,八重山郡竹富町小浜2954,24.332489,123.999818,沖縄・宮古島,
00002142,ハイアット リージェンシー 那覇 沖縄,沖縄県／那覇,294 ,900-0013,沖縄県,那覇市牧志3-6-20,26.214429,127.690225,沖縄・宮古島,
00001552,ロワジール スパタワー 那覇,沖縄県／那覇／那覇空港 車7分,89 ,900-0036,沖縄県,那覇市西3-2-1,26.21374,127.665972,沖縄・宮古島,
00000627,ラグナガーデンホテル,沖縄県／宜野湾,303 ,901-2224,沖縄県,宜野湾市真志喜4-1-1,26.280738,127.738271,沖縄・宮古島,
00001807,ザ・リッツ・カールトン沖縄,沖縄県／名護,97 ,905-0026,沖縄県,名護市喜瀬1343-1,26.52807,127.939835,沖縄・宮古島,
00000205,ザ・ナハテラス,沖縄県／那覇／那覇空港 車20分,145 ,900-0006,沖縄県,那覇市おもろまち2-14-1,26.223776,127.691678,沖縄・宮古島,
00002565,アラマハイナ コンドホテル,沖縄県／本部町,100 ,905-0205,沖縄県,国頭郡本部町山川1421-1,26.682656,127.883256,沖縄・宮古島,
00002009,ヒルトン沖縄北谷リゾート,沖縄県／北谷,346 ,904-0115,沖縄県,中頭郡北谷町美浜40-1,26.319125,127.754931,沖縄・宮古島,
00002795,ヒルトン沖縄瀬底リゾート,沖縄県／沖縄本島（中部北部）,298 ,905-0227,沖縄県,国頭郡本部町瀬底5750,26.647875,127.8569,沖縄・宮古島,
00002311,シェラトン沖縄サンマリーナリゾート,沖縄県／恩納,246 ,904-0494,沖縄県,国頭郡恩納村字冨着66-1,26.461227,127.811794,沖縄・宮古島,
00000643,ロワジールホテル 那覇,沖縄県／那覇／那覇空港 車7分,437 ,900-0036,沖縄県,那覇市西3-2-1,26.21387,127.665952,沖縄・宮古島,
00002531,ダブルツリーbyヒルトン沖縄北谷リゾート,沖縄県／北谷,160 ,904-0115,沖縄県,中頭郡北谷町美浜43,26.317681,127.753665,沖縄・宮古島,
00001951,ダブルツリーbyヒルトン那覇,沖縄県／ゆいレール旭橋駅すぐ,225 ,900-0034,沖縄県,那覇市東町3-15,26.211992,127.674994,沖縄・宮古島,
00002989,星野リゾート　BEB5沖縄瀬良垣,沖縄県／恩納村,105 ,904-0404,沖縄県,国頭郡恩納村瀬良垣1860-4,26.502923,127.862353,沖縄・宮古島,
00003139,グランドメルキュール伊勢志摩リゾート＆スパ,三重県／志摩市,372 ,517-0204,三重県,志摩市磯部町的矢字笠取939番地6,34.373287,136.851244,伊勢志摩,
00000818,鳥羽国際ホテル,三重県／鳥羽,84 ,517-0011,三重県,鳥羽市鳥羽1-23-1,34.491864,136.841808,伊勢志摩,
00000801,志摩観光ホテル ザ クラシック,三重県／志摩・賢島,114 ,517-0502,三重県,志摩市阿児町神明731（賢島）,34.309391,136.816755,伊勢志摩,
00001400,志摩観光ホテル ザ ベイスイート,三重県／志摩・賢島,50 ,517-0502,三重県,志摩市阿児町神明731（賢島）,34.307873,136.815338,伊勢志摩,
00000772,都リゾート 志摩 ベイサイドテラス（旧 海辺ホテル プライムリゾート賢島）,三重県／志摩・賢島,108 ,517-0501,三重県,志摩市阿児町鵜方3618-33,34.317047,136.806412,伊勢志摩,
00001675,都リゾート 奥志摩 アクアフォレスト（旧 ホテル近鉄アクアヴィラ伊勢志摩）,三重県／志摩大王,127 ,517-0604,三重県,志摩市大王町船越3238-1,34.28268,136.83737,伊勢志摩,
00000936,ホテル志摩スペイン村,三重県／磯部,252 ,517-0212,三重県,志摩市磯部町坂崎,34.358605,136.844207,伊勢志摩,
00000100,リーガロイヤルホテル広島,広島県／広島市内,491 ,730-0011,広島県,広島市中区基町6-78,34.397598,132.457682,広島,
00000592,ホテルグランヴィア広島,広島県／広島駅直結,407 ,732-0822,広島県,広島市南区松原町1-5,34.399046,132.47553,広島,
00000648,グランドプリンスホテル広島,広島県／広島市内,510 ,734-8543,広島県,広島市南区元宇品町23-1,34.343224,132.464081,広島,
00000897,ANAクラウンプラザホテル広島,広島県／広島市内,402 ,730-0037,広島県,広島市中区中町7-20,34.390404,132.456885,広島,
00002983,ヒルトン広島,広島県／広島市,420 ,730-0043,広島県,広島市中区富士見町11-12,34.386191,132.462078,広島,
00002489,ホテル宮島別荘,広島県／宮島,42 ,739-0505,広島県,廿日市市宮島町1165,34.302604,132.323779,広島,
00001701,シェラトングランドホテル広島,広島県／広島駅周辺,238 ,732-0053,広島県,広島市東区若草町12番1号,34.397835,132.477943,広島,
00001242,オリエンタルホテル広島,広島県／広島市内,227 ,730-0026,広島県,広島市中区田中町6-10,34.388422,132.463846,広島,
00000565,JRホテルクレメント徳島,徳島県／JR徳島駅直結,250 ,770-0831,徳島県,徳島市寺島本町西1-61,34.074434,134.551072,四国,
00002382,ロイヤルパークホテル高松,香川県／高松市,73 ,760-0052,香川県,高松市瓦町1-3-11,34.341588,134.051893,四国,
00000820,オークラホテル丸亀,香川県／丸亀市,285 ,763-0011,香川県,丸亀市富士見町3丁目3番50号,34.306804,133.7952,四国,
00000693,ANAクラウンプラザホテル松山,愛媛県／松山,330 ,790-8520,愛媛県,松山市一番町3-2-1,33.840939,132.768754,四国,
00000667,リーガロイヤルホテル新居浜,愛媛県／新居浜市,94 ,792-0007,愛媛県,新居浜市前田町6-9,33.956536,133.266825,四国,
00003169,メルキュール高知土佐リゾート&スパ,高知県／安芸郡,195 ,781-5703,高知県,安芸郡芸西村西分甲2995,33.522827,133.785372,四国,
00003163,メルキュール長野松代リゾート&スパ,長野県／長野市,345 ,381-1215,長野県,長野市松代町西寺尾1372-1,36.571551,138.200613,長野・軽井沢,
00000621,上高地帝国ホテル,長野県／上高地,74 ,390-1516,長野県,松本市安曇上高地,36.242693,137.628383,長野・軽井沢,
00000928,軽井沢プリンスホテル ウエスト,長野県／軽井沢,421 ,389-0193,長野県,北佐久郡軽井沢町大字軽井沢1016-87,36.336595,138.63346,長野・軽井沢,
00002317,軽井沢マリオットホテル,長野県／軽井沢,142 ,389-0111,長野県,北佐久郡軽井沢町長倉4339,36.339648,138.577407,長野・軽井沢,
00000553,白馬東急ホテル,長野県／白馬八方温泉,102 ,399-9301,長野県,北安曇郡白馬村大字北城4688,36.706186,137.839263,長野・軽井沢,
00000969,ANAホリデイ・インリゾート信濃大町くろよん,長野県／日向山高原,73 ,398-0001,長野県,大町市平2020,36.529582,137.795121,長野・軽井沢,
00001313,ザ・プリンス 軽井沢,長野県／軽井沢,99 ,389-0193,長野県,北佐久郡軽井沢町大字軽井沢1049-1,36.329624,138.637446,長野・軽井沢,
00000204,蓼科東急ホテル,長野県／蓼科,78 ,391-0301,長野県,茅野市北山字鹿山4026-2,36.067866,138.253064,長野・軽井沢,
00001079,星野リゾート　軽井沢ホテルブレストンコート,長野県／軽井沢,39 ,389-0195,長野県,北佐久郡軽井沢町星野,36.357672,138.588827,長野・軽井沢,
00000945,ホテルメトロポリタン長野,長野県／長野駅横,235 ,380-0824,長野県,長野市南石堂町1346番地,36.642842,138.186988,長野・軽井沢,
00002029,テラス蓼科リゾート＆スパ,長野県／蓼科高原,60 ,391-0301,長野県,茅野市北山4035-949,36.051896,138.250813,長野・軽井沢,
00000590,ホテルブエナビスタ,長野県／松本,190 ,390-0814,長野県,松本市本庄1丁目2番1号,36.227738,137.96813,長野・軽井沢,
00002630,軽井沢プリンスホテル イースト,長野県／軽井沢,159 ,389-0193,長野県,北佐久郡軽井沢町大字軽井沢1016-75,36.339786,138.6397,長野・軽井沢,
00001952,軽井沢ホテル ロンギングハウス,長野県／軽井沢,65 ,389-0102,長野県,北佐久郡軽井沢町大字軽井沢泉の里,36.345291,138.614764,長野・軽井沢,
00000927,志賀高原プリンスホテル,長野県／奥志賀,472 ,381-0497,長野県,下高井郡山ノ内町志賀高原焼額山,36.745433,138.516781,長野・軽井沢,
00002417,コートヤード・バイ・マリオット 白馬,長野県／白馬村みそらの地区,72 ,399-9301,長野県,北安曇郡白馬村北城2937,36.691207,137.83783,長野・軽井沢,
00003146,プリンス バケーション クラブ 軽井沢浅間,長野県／軽井沢,48 ,389-0113,長野県,北佐久郡軽井沢町発地南軽井沢,36.30169,138.644286,長野・軽井沢,
